idx,smiles,size,plogp,qed,sa,gsk3b,jnk3,rges,esol
2099,Nc1ncnc2n[nH]c(Nc3ccc(F)cc3)c12,1,-0.713489095,0.639012346,0.829856767,0.7,0.48,2.674799362,-3.050637082
2175,Oc1cccc(Nc2ncc(F)c(Nc3cccc(O)c3)n2)c1,1,1.309354633,0.589199538,0.866139404,0.78,0.48,3.929211204,-4.73042797
2204,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,1,2.610805513,0.465445321,0.828411724,0.42,0.53,1.801127492,-6.852879726
2256,FC(F)(F)c1ccc(Nc2ncnc3cc(-c4ncccc4C(F)(F)F)ccc23)cc1,1,4.071772689,0.375529303,0.844308077,0.48,0.47,5.072054741,-7.704483617
2266,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,1,0.683559306,0.59782306,0.856264367,0.73,0.62,3.35124937,-4.914926205
2272,CN(C)c1ccc(/C=C2\C(=O)Nc3ccccc32)cc1,1,1.236778537,0.844455015,0.88794206,0.45,0.38,5.318958203,-4.142824702
2458,Cn1nccc1Nc1nccc(-c2ccn([C@H](CO)c3ccc(Cl)c(F)c3)c(=O)c2)n1,2,-0.208000656,0.477686376,0.737266594,0.51,0.37,3.174331297,-5.291333804
2565,C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)c1,1,-5.911269424,0.672767076,0.769958953,0.46,0.31,0.858799562,-4.898933039
2600,COc1ccc(Cc2cnc(N)nc2N)cc1OC,3,-0.813807144,0.858391438,0.881910317,0.48,0.37,0.314726463,-2.642117806
2720,COc1ccc2c(NC(=O)Nc3cccc(C(F)(F)F)n3)ccnc2c1,1,2.041553229,0.728308019,0.860039248,0.75,0.31,-1.593572389,-5.577112622
2761,COc1ccc(Nc2ncnc3ccc(OC)cc23)cc1,1,1.621098876,0.794040029,0.914499875,0.49,0.38,0.264398152,-4.425048543
2770,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)[nH]nc2c1,1,1.94507238,0.524190817,0.811774709,0.45,0.74,0.401746183,-6.038051734
2779,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@H]4O,1,-2.355259219,0.355783324,0.533315642,0.64,0.46,5.328088401,-6.011817055
3010,Cc1cccc(C)c1-n1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n2c3ccccc3nc12,1,1.97310314,0.353948925,0.808807016,0.44,0.32,5.706246249,-7.024877475
3119,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,1,1.166539783,0.469648885,0.839071087,0.69,0.41,4.832585927,-6.024701739
3160,O=c1cc(-c2cccc3c2Sc2ccccc2S3)oc(N2CCOCC2)c1,1,1.829052692,0.487533907,0.785539188,0.66,0.65,3.788146573,-6.161651022
3216,COc1cc(N2CCC(N)CC2)ccc1Nc1ncc(Cl)c(-c2c[nH]c3ccccc23)n1,1,2.388162823,0.399428091,0.825573647,0.48,0.41,3.474401151,-6.647833062
3218,C=CC(=O)Nc1cccc(-c2cccc3cnc(Nc4ccc(N5CCN(CCO)CC5)c(F)c4F)nc23)c1,1,1.767267927,0.287790381,0.801096436,0.32,0.37,3.690810656,-6.840918032
3236,CN1CCC(Nc2nc(Nc3ccc(Oc4ccccc4)cc3)c3c(O)ncc(Br)c3n2)CC1,1,2.80977625,0.304826599,0.808319583,0.34,0.36,2.333353663,-7.5475842
3249,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,2,2.258660235,0.389416163,0.852037804,0.77,0.33,0.816453268,-6.660347481
3267,O=C(Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1)[C@@H]1CCCN1,1,0.637778333,0.53663723,0.802608704,0.62,0.62,2.534970731,-5.423006294
3321,C=CC(=O)Nc1cccc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,3.94931363,0.266789723,0.794665959,0.36,0.35,4.689750907,-8.393017884
3344,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,2,1.787428327,0.34297263,0.821769814,0.43,0.76,4.832391892,-6.379371539
3499,O=c1cc(N2CCOCC2)oc2c(-c3cccc4c3sc3ccccc34)cccc12,1,3.109503063,0.374250655,0.827222563,0.33,0.45,5.67678293,-6.99471692
3664,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,1,-0.093468721,0.4874374,0.818003475,0.69,0.59,3.630759625,-4.493881528
3697,CC(C)N(CCC(=O)c1ccc2ccccc2c1)Cc1ccccc1,1,3.414379533,0.545879696,0.899019948,0.67,0.65,0.80203545,-6.127737915
3712,CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,2,0.224334549,0.444965213,0.787537172,0.62,0.48,9.234420346,-5.616635631
3834,Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCCCC2)n1,1,1.851541388,0.776138898,0.846437932,0.5,0.31,3.075624693,-5.389772412
3850,COc1cc(N2CCOCC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,2,1.311862127,0.420203446,0.830884681,0.57,0.75,4.758573693,-6.120353471
3855,O=C1Nc2ccc(I)cc2C1=Cc1cc(Br)c(O)c(Br)c1,1,2.427963011,0.409940132,0.823718112,0.72,0.38,4.060279197,-7.143509161
3965,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,1,3.475306471,0.308784287,0.832098497,0.71,0.71,0.559435455,-7.874060638
3983,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,1,3.245932053,0.387870369,0.84531245,0.79,0.67,3.746670932,-7.187910092
4012,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,1,1.113065321,0.457293353,0.747018369,0.34,0.74,5.18436933,-6.381636406
4027,Nc1cccc(-c2cc3c(Oc4cccc(O)c4)ncnc3[nH]2)c1,1,1.240107855,0.500339033,0.837234206,0.73,0.67,5.970877135,-4.954741673
4052,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(Nc2ccc(N3CCN(C(C)=O)CC3)cc2OC)n1,1,1.241201664,0.389146919,0.80775574,0.65,0.51,0.267901228,-6.863812719
4081,Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,1,0.678064195,0.731332799,0.845238244,0.64,0.49,1.889860283,-4.718297077
4086,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Oc4ccnc(C(=O)NC)c4)cc3)ncc2F)c1,2,2.151148774,0.242312432,0.819649864,0.51,0.52,5.441230259,-6.828859959
4156,O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,1,2.74091154,0.426144369,0.805356838,0.68,0.48,2.389144179,-7.022576191
4183,N#CC(C(=N)Sc1ccc(N)cc1)c1ccccc1C(F)(F)F,1,1.399995068,0.370554234,0.748405008,0.74,0.64,2.71833918,-5.628244788
4243,CC(C)c1c2cc(-c3ccnc(N[C@H]4CC[C@H](NC5CCOCC5)CC4)n3)ccc2nn1C,1,1.726893089,0.57183824,0.786832565,0.59,0.46,2.985388264,-6.324289436
4339,CN1CCN(c2ccc(Nc3ncc4cc(C#N)c(=O)n(C5CCCC5)c4n3)cc2)CC1,1,0.689642327,0.680625963,0.823995814,0.5,0.48,2.566408316,-5.206959242
4358,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCO)cc23)c1,3,0.260696729,0.436681472,0.834410748,0.6,0.52,2.389144179,-4.501054694
4427,CN1CCC(Nc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,1,0.935824926,0.709192274,0.830424992,0.53,0.4,3.532061812,-5.110445236
4642,CSc1nc(-c2ccnc(N[C@@H](C)c3ccccc3)c2)c(-c2ccc(F)cc2)[nH]1,1,3.362135854,0.37724296,0.798815095,0.71,0.66,0.537550645,-7.309753103
4677,Nc1ccc2ncnc(NCCc3ccc(Oc4ccccc4)cc3)c2c1,1,2.637605577,0.491668663,0.886522842,0.67,0.65,5.01495017,-5.878158693
4818,O=C(NCCO)c1cccc(-c2cc(Nc3ccc(OC(F)(F)F)cc3)ncn2)c1,2,1.218292212,0.543547306,0.856710246,0.45,0.38,3.634940675,-5.339179662
4826,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,2,2.302986132,0.346333058,0.831040681,0.56,0.73,3.21260369,-6.959437097
4834,COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3ccc(N4CCN(C)CC4)cc3)n2)c(OC)c1,1,3.192716495,0.277087706,0.805508499,0.43,0.33,2.078748193,-8.123790389
4842,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4n[nH]c(N)c34)cc2)c1,1,2.649733032,0.409856417,0.860679226,0.71,0.46,3.988940194,-6.167906873
4850,O=[N+]([O-])/C=C/c1ccc2c(c1)OCO2,1,-0.716076355,0.528954755,0.846802627,0.64,0.73,2.485969314,-2.425270171
5064,Fc1ccc(Cl)cc1-c1nc(Nc2ccncc2)c2nccnc2n1,1,1.54959692,0.599836958,0.836855213,0.4,0.37,4.204515639,-5.416619064
5198,NC(=O)c1cnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cccc(-n2nccn2)c1,1,-1.879554241,0.492881037,0.726538418,0.55,0.48,3.106559629,-3.743247376
5363,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,1,0.655626242,0.456816309,0.794711805,0.44,0.33,3.550346108,-5.605262306
5575,CN([C@@H](Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1)C(=O)N1CCN(c2ccccc2)CC1)S(=O)(=O)c1cccc2cnccc12,1,1.674035082,0.176874108,0.726970565,0.66,0.72,3.876164773,-8.551780891
5627,COc1ccc(Nc2nccc(NCCO)n2)cc1,1,-0.356018734,0.73235548,0.89010903,0.63,0.31,2.648349548,-2.920017513
5866,O=C(c1ccc(Nc2nccc(-c3cc4ccccc4s3)n2)cc1)N1CCC(N2CCCC2)CC1,1,3.344928245,0.388592897,0.838069805,0.59,0.33,5.658707918,-7.479441273
5948,CCNc1nc(Nc2cc(F)c(C(=O)N3CCOCC3)cc2OC)ncc1C(F)(F)F,1,0.689970715,0.662696658,0.822118968,0.43,0.38,2.449560662,-5.25645738
5959,N#Cc1cnc2cnc(NCc3cccnc3)cc2c1Nc1ccc(F)c(Cl)c1,1,2.497668375,0.483999862,0.828109819,0.78,0.78,4.565612764,-6.46393888
5990,Cc1ncc(NC(=O)c2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1,1,2.232901209,0.324706681,0.803197912,0.6,0.38,5.911025899,-7.396536813
5992,Fc1ccc(-c2[nH]c(-c3c(F)cccc3F)nc2-c2ccncc2)cc1,1,2.963105895,0.549529022,0.860011766,0.74,0.42,2.837676204,-6.302926403
6077,Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,2,2.306589763,0.617479462,0.813054418,0.56,0.42,3.701013309,-6.119346528
6090,COc1cc(OC2CCN(C)CC2)ccc1Nc1ncc2c(n1)n(C1CCCC1)c(=O)n2C,1,0.756397416,0.612801123,0.80956638,0.48,0.36,3.554903947,-5.478833536
6246,Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21,1,4.036132197,0.246730783,0.789359133,0.37,0.33,3.82125813,-8.591043945
6252,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)CC1,1,2.621974587,0.368575044,0.804252732,0.34,0.31,2.803683317,-7.167428299
6358,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1,1,-1.501895583,0.509658061,0.756873824,0.41,0.73,2.74006038,-4.041827727
6384,CCC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1,1,2.271378706,0.460295225,0.83295319,0.36,0.37,3.620924326,-6.758829346
6400,Cc1ccc(NC(=O)c2ccc(CN3CC[C@H](N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,1,2.130901653,0.288119927,0.748697961,0.51,0.41,2.829398645,-7.768057815
6480,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,3,2.141962484,0.352192188,0.783551387,0.64,0.51,6.327907908,-7.541312339
6503,COc1cc(C(=O)NC2CCN(C)CC2)c(F)cc1Nc1ncc2c(n1)N(C1CCCC1)CC(F)(F)C(=O)N2C,1,-0.517012234,0.552347236,0.770043085,0.4,0.32,0.269667961,-6.195242684
6574,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,1,3.442986355,0.278873791,0.786785151,0.37,0.41,2.932188497,-8.319629477
6736,Cc1cccc(-c2nc(C(C)(C)C)[nH]c2-c2ccc3nccnc3c2)n1,1,2.060971384,0.573284917,0.819239043,0.42,0.31,2.573191399,-5.824430696
6744,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(NC4CN(CCF)C4)cc3OC)ncc2C(F)(F)F)c1,2,2.235428934,0.193133229,0.783792104,0.49,0.42,4.727685168,-7.348532933
6746,c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)ccn1,2,1.953018275,0.483206299,0.847779808,0.78,0.7,6.744665767,-5.864944184
